"","taxonID","isMarine","isFreshwater","isTerrestrial","source"
"937","https://www.gbif.org/species/2857679",FALSE,FALSE,TRUE,""
"938","https://www.gbif.org/species/2857697",FALSE,FALSE,TRUE,""
"939","https://www.gbif.org/species/2858363",FALSE,FALSE,TRUE,""
"940","https://www.gbif.org/species/2858581",FALSE,FALSE,TRUE,""
"941","https://www.gbif.org/species/2859255",FALSE,FALSE,TRUE,""
"942","https://www.gbif.org/species/2860409",FALSE,FALSE,TRUE,""
"943","https://www.gbif.org/species/2865448",FALSE,TRUE,FALSE,""
"944","https://www.gbif.org/species/2865501",FALSE,TRUE,FALSE,""
"945","https://www.gbif.org/species/2865526",FALSE,TRUE,FALSE,""
"946","https://www.gbif.org/species/2865565",FALSE,TRUE,FALSE,""
"947","https://www.gbif.org/species/2867614",FALSE,TRUE,FALSE,""
"948","https://www.gbif.org/species/2867631",FALSE,TRUE,FALSE,""
"949","https://www.gbif.org/species/2868796",FALSE,FALSE,TRUE,""
"950","https://www.gbif.org/species/2868827",FALSE,FALSE,TRUE,""
"951","https://www.gbif.org/species/2869311",FALSE,TRUE,TRUE,""
"952","https://www.gbif.org/species/2870583",FALSE,TRUE,FALSE,""
"953","https://www.gbif.org/species/2873769",FALSE,TRUE,TRUE,""
"954","https://www.gbif.org/species/2873861",FALSE,FALSE,TRUE,""
"955","https://www.gbif.org/species/2873877",FALSE,FALSE,TRUE,""
"956","https://www.gbif.org/species/2873926",FALSE,FALSE,TRUE,""
"957","https://www.gbif.org/species/2873991",FALSE,FALSE,TRUE,""
"958","https://www.gbif.org/species/2873994",FALSE,FALSE,TRUE,""
"959","https://www.gbif.org/species/2874019",FALSE,FALSE,TRUE,""
"960","https://www.gbif.org/species/2874024",FALSE,FALSE,TRUE,""
"961","https://www.gbif.org/species/2874190",FALSE,FALSE,TRUE,""
"962","https://www.gbif.org/species/2874199",FALSE,FALSE,TRUE,""
"963","https://www.gbif.org/species/2874508",FALSE,FALSE,TRUE,""
"964","https://www.gbif.org/species/2874509",FALSE,FALSE,TRUE,""
"965","https://www.gbif.org/species/2874538",FALSE,FALSE,TRUE,""
"966","https://www.gbif.org/species/2874569",FALSE,FALSE,TRUE,""
"967","https://www.gbif.org/species/2874570",FALSE,FALSE,TRUE,""
"968","https://www.gbif.org/species/2874621",FALSE,FALSE,TRUE,""
"969","https://www.gbif.org/species/2874655",FALSE,FALSE,TRUE,""
"970","https://www.gbif.org/species/2874680",FALSE,FALSE,TRUE,""
"971","https://www.gbif.org/species/2874692",FALSE,FALSE,TRUE,""
"972","https://www.gbif.org/species/2874701",FALSE,FALSE,TRUE,""
"973","https://www.gbif.org/species/2874706",FALSE,FALSE,TRUE,""
"974","https://www.gbif.org/species/2875968",FALSE,FALSE,TRUE,""
"975","https://www.gbif.org/species/2876049",FALSE,FALSE,TRUE,""
"976","https://www.gbif.org/species/2876571",FALSE,FALSE,TRUE,""
"977","https://www.gbif.org/species/2876607",FALSE,FALSE,TRUE,""
"978","https://www.gbif.org/species/2879098",FALSE,FALSE,TRUE,""
"979","https://www.gbif.org/species/2879504",FALSE,FALSE,TRUE,""
"980","https://www.gbif.org/species/2880539",FALSE,FALSE,TRUE,""
"981","https://www.gbif.org/species/2880580",FALSE,FALSE,TRUE,""
"982","https://www.gbif.org/species/2882443",FALSE,TRUE,FALSE,""
"983","https://www.gbif.org/species/2882753",FALSE,FALSE,TRUE,""
"984","https://www.gbif.org/species/2882803",FALSE,FALSE,TRUE,""
"985","https://www.gbif.org/species/2882849",FALSE,FALSE,TRUE,""
"986","https://www.gbif.org/species/2883007",FALSE,FALSE,TRUE,""
"987","https://www.gbif.org/species/2888298",FALSE,FALSE,TRUE,""
"988","https://www.gbif.org/species/2888310",FALSE,FALSE,TRUE,""
"989","https://www.gbif.org/species/2888323",FALSE,FALSE,TRUE,""
"990","https://www.gbif.org/species/2888380",FALSE,FALSE,TRUE,""
"991","https://www.gbif.org/species/2888446",FALSE,FALSE,TRUE,""
"992","https://www.gbif.org/species/2888485",FALSE,FALSE,TRUE,""
"993","https://www.gbif.org/species/2888513",FALSE,FALSE,TRUE,""
"994","https://www.gbif.org/species/2888553",FALSE,FALSE,TRUE,""
"995","https://www.gbif.org/species/2888559",FALSE,FALSE,TRUE,""
"996","https://www.gbif.org/species/2888579",FALSE,FALSE,TRUE,""
"997","https://www.gbif.org/species/2888585",FALSE,FALSE,TRUE,""
"998","https://www.gbif.org/species/2888588",FALSE,FALSE,TRUE,""
"999","https://www.gbif.org/species/2888625",FALSE,FALSE,TRUE,""
"1000","https://www.gbif.org/species/2888636",FALSE,FALSE,TRUE,""
"1001","https://www.gbif.org/species/2888706",FALSE,FALSE,TRUE,""
"1002","https://www.gbif.org/species/2888769",FALSE,FALSE,TRUE,""
"1003","https://www.gbif.org/species/2888773",FALSE,FALSE,TRUE,""
"1004","https://www.gbif.org/species/2888797",FALSE,FALSE,TRUE,""
"1005","https://www.gbif.org/species/2888806",FALSE,FALSE,TRUE,""
"1006","https://www.gbif.org/species/2888814",FALSE,FALSE,TRUE,""
"1007","https://www.gbif.org/species/2888816",FALSE,FALSE,TRUE,""
"1008","https://www.gbif.org/species/2888859",FALSE,FALSE,TRUE,""
"1009","https://www.gbif.org/species/2888867",FALSE,FALSE,TRUE,""
"1010","https://www.gbif.org/species/2888943",FALSE,FALSE,TRUE,""
"1011","https://www.gbif.org/species/2888946",FALSE,FALSE,TRUE,""
"1012","https://www.gbif.org/species/2888948",FALSE,FALSE,TRUE,""
"1013","https://www.gbif.org/species/2888961",FALSE,FALSE,TRUE,""
"1014","https://www.gbif.org/species/2888962",FALSE,FALSE,TRUE,""
"1015","https://www.gbif.org/species/2888978",FALSE,FALSE,TRUE,""
"1016","https://www.gbif.org/species/2888987",FALSE,FALSE,TRUE,""
"1017","https://www.gbif.org/species/2888990",FALSE,FALSE,TRUE,""
"1018","https://www.gbif.org/species/2888993",FALSE,FALSE,TRUE,""
"1019","https://www.gbif.org/species/2889005",FALSE,FALSE,TRUE,""
"1020","https://www.gbif.org/species/2889010",FALSE,FALSE,TRUE,""
"1021","https://www.gbif.org/species/2889019",FALSE,FALSE,TRUE,""
"1022","https://www.gbif.org/species/2889023",FALSE,FALSE,TRUE,""
"1023","https://www.gbif.org/species/2889024",FALSE,FALSE,TRUE,""
"1024","https://www.gbif.org/species/2889030",FALSE,FALSE,TRUE,""
"1025","https://www.gbif.org/species/2889037",FALSE,FALSE,TRUE,""
"1026","https://www.gbif.org/species/2889038",FALSE,FALSE,TRUE,""
"1027","https://www.gbif.org/species/2889088",FALSE,FALSE,TRUE,""
"1028","https://www.gbif.org/species/2889173",FALSE,FALSE,TRUE,""
"1029","https://www.gbif.org/species/2889198",FALSE,FALSE,TRUE,""
"1030","https://www.gbif.org/species/2889229",FALSE,FALSE,TRUE,""
"1031","https://www.gbif.org/species/2889304",FALSE,FALSE,TRUE,""
"1032","https://www.gbif.org/species/2889373",FALSE,FALSE,TRUE,""
"1033","https://www.gbif.org/species/2889378",FALSE,FALSE,TRUE,""
"1034","https://www.gbif.org/species/2889934",FALSE,FALSE,TRUE,""
"1035","https://www.gbif.org/species/2890013",FALSE,FALSE,TRUE,""
"1036","https://www.gbif.org/species/2890035",FALSE,FALSE,TRUE,""
"1037","https://www.gbif.org/species/2890122",FALSE,FALSE,TRUE,""
"1038","https://www.gbif.org/species/2890287",FALSE,FALSE,TRUE,""
"1039","https://www.gbif.org/species/2890502",FALSE,FALSE,TRUE,""
"1040","https://www.gbif.org/species/2890541",FALSE,FALSE,TRUE,""
"1041","https://www.gbif.org/species/2890623",FALSE,FALSE,TRUE,""
"1042","https://www.gbif.org/species/2890651",FALSE,FALSE,TRUE,""
"1043","https://www.gbif.org/species/2890920",FALSE,FALSE,TRUE,""
"1044","https://www.gbif.org/species/2891031",FALSE,FALSE,TRUE,""
"1045","https://www.gbif.org/species/2891079",FALSE,FALSE,TRUE,""
"1046","https://www.gbif.org/species/2891147",FALSE,FALSE,TRUE,""
"1047","https://www.gbif.org/species/2891304",FALSE,FALSE,TRUE,""
"1048","https://www.gbif.org/species/2891390",FALSE,FALSE,TRUE,""
"1049","https://www.gbif.org/species/2891613",FALSE,FALSE,TRUE,""
"1050","https://www.gbif.org/species/2891617",FALSE,FALSE,TRUE,""
"1051","https://www.gbif.org/species/2891628",FALSE,FALSE,TRUE,""
"1052","https://www.gbif.org/species/2891664",FALSE,FALSE,TRUE,""
"1053","https://www.gbif.org/species/2891666",FALSE,FALSE,TRUE,""
"1054","https://www.gbif.org/species/2891677",FALSE,FALSE,TRUE,""
"1055","https://www.gbif.org/species/2891707",FALSE,FALSE,TRUE,""
"1056","https://www.gbif.org/species/2891755",FALSE,FALSE,TRUE,""
"1057","https://www.gbif.org/species/2891770",FALSE,FALSE,TRUE,""
"1058","https://www.gbif.org/species/2891774",FALSE,FALSE,TRUE,""
"1059","https://www.gbif.org/species/2891782",FALSE,FALSE,TRUE,""
"1060","https://www.gbif.org/species/2891783",FALSE,FALSE,TRUE,""
"1061","https://www.gbif.org/species/2892272",FALSE,FALSE,TRUE,""
"1062","https://www.gbif.org/species/2908428",FALSE,FALSE,TRUE,""
"1063","https://www.gbif.org/species/2913315",FALSE,FALSE,TRUE,""
"1064","https://www.gbif.org/species/2914404",FALSE,FALSE,TRUE,""
"1065","https://www.gbif.org/species/2914501",FALSE,FALSE,TRUE,""
"1066","https://www.gbif.org/species/2914590",FALSE,FALSE,TRUE,""
"1067","https://www.gbif.org/species/2914754",FALSE,FALSE,TRUE,""
"1068","https://www.gbif.org/species/2916662",FALSE,FALSE,TRUE,""
"1069","https://www.gbif.org/species/2916767",FALSE,FALSE,TRUE,""
"1070","https://www.gbif.org/species/2916822",FALSE,FALSE,TRUE,""
"1071","https://www.gbif.org/species/2916975",FALSE,FALSE,TRUE,""
"1072","https://www.gbif.org/species/2925351",FALSE,FALSE,TRUE,""
"1073","https://www.gbif.org/species/2925366",FALSE,FALSE,TRUE,""
"1074","https://www.gbif.org/species/2925492",FALSE,FALSE,TRUE,""
"1075","https://www.gbif.org/species/2925494",FALSE,FALSE,TRUE,""
"1076","https://www.gbif.org/species/2925496",FALSE,FALSE,TRUE,""
"1077","https://www.gbif.org/species/2925514",FALSE,FALSE,TRUE,""
"1078","https://www.gbif.org/species/2925515",FALSE,FALSE,TRUE,""
"1079","https://www.gbif.org/species/2925518",FALSE,FALSE,TRUE,""
"1080","https://www.gbif.org/species/2925527",FALSE,FALSE,TRUE,""
"1081","https://www.gbif.org/species/2925530",FALSE,FALSE,TRUE,""
"1082","https://www.gbif.org/species/2925532",FALSE,FALSE,TRUE,""
"1083","https://www.gbif.org/species/2925754",FALSE,FALSE,TRUE,""
"1084","https://www.gbif.org/species/2925756",FALSE,FALSE,TRUE,""
"1085","https://www.gbif.org/species/2925767",FALSE,FALSE,TRUE,""
"1086","https://www.gbif.org/species/2925790",FALSE,FALSE,TRUE,""
"1087","https://www.gbif.org/species/2925816",FALSE,FALSE,TRUE,""
"1088","https://www.gbif.org/species/2925870",FALSE,FALSE,TRUE,""
"1089","https://www.gbif.org/species/2925874",FALSE,FALSE,TRUE,""
"1090","https://www.gbif.org/species/2925877",FALSE,FALSE,TRUE,""
"1091","https://www.gbif.org/species/2925879",FALSE,FALSE,TRUE,""
"1092","https://www.gbif.org/species/2925895",FALSE,FALSE,TRUE,""
"1093","https://www.gbif.org/species/2926041",FALSE,FALSE,TRUE,""
"1094","https://www.gbif.org/species/2926042",FALSE,FALSE,TRUE,""
"1095","https://www.gbif.org/species/2926045",FALSE,FALSE,TRUE,""
"1096","https://www.gbif.org/species/2926048",FALSE,FALSE,TRUE,""
"1097","https://www.gbif.org/species/2926055",FALSE,FALSE,TRUE,""
"1098","https://www.gbif.org/species/2926066",FALSE,FALSE,TRUE,""
"1099","https://www.gbif.org/species/2926108",FALSE,FALSE,TRUE,""
"1100","https://www.gbif.org/species/2926110",FALSE,FALSE,TRUE,""
"1101","https://www.gbif.org/species/2926130",FALSE,FALSE,TRUE,""
"1102","https://www.gbif.org/species/2926572",FALSE,FALSE,TRUE,""
"1103","https://www.gbif.org/species/2926686",FALSE,FALSE,TRUE,""
"1104","https://www.gbif.org/species/2926688",FALSE,FALSE,TRUE,""
"1105","https://www.gbif.org/species/2926884",FALSE,FALSE,TRUE,""
"1106","https://www.gbif.org/species/2926885",FALSE,FALSE,TRUE,""
"1107","https://www.gbif.org/species/2926894",FALSE,FALSE,TRUE,""
"1108","https://www.gbif.org/species/2926903",FALSE,FALSE,TRUE,""
"1109","https://www.gbif.org/species/2926992",FALSE,FALSE,TRUE,""
"1110","https://www.gbif.org/species/2926995",FALSE,FALSE,TRUE,""
"1111","https://www.gbif.org/species/2927000",FALSE,FALSE,TRUE,""
"1112","https://www.gbif.org/species/2927001",FALSE,FALSE,TRUE,""
"1113","https://www.gbif.org/species/2927004",FALSE,FALSE,TRUE,""
"1114","https://www.gbif.org/species/2927026",FALSE,FALSE,TRUE,""
"1115","https://www.gbif.org/species/2927028",FALSE,FALSE,TRUE,""
"1116","https://www.gbif.org/species/2927030",FALSE,FALSE,TRUE,""
"1117","https://www.gbif.org/species/2927075",FALSE,FALSE,TRUE,""
"1118","https://www.gbif.org/species/2927080",FALSE,FALSE,TRUE,""
"1119","https://www.gbif.org/species/2927096",FALSE,FALSE,TRUE,""
"1120","https://www.gbif.org/species/2927174",FALSE,FALSE,TRUE,""
"1121","https://www.gbif.org/species/2927204",FALSE,FALSE,TRUE,""
"1122","https://www.gbif.org/species/2927220",FALSE,FALSE,TRUE,""
"1123","https://www.gbif.org/species/2927222",FALSE,FALSE,TRUE,""
"1124","https://www.gbif.org/species/2927224",FALSE,FALSE,TRUE,""
"1125","https://www.gbif.org/species/2927230",FALSE,FALSE,TRUE,""
"1126","https://www.gbif.org/species/2927296",FALSE,FALSE,TRUE,""
"1127","https://www.gbif.org/species/2927303",FALSE,FALSE,TRUE,""
"1128","https://www.gbif.org/species/2927305",FALSE,FALSE,TRUE,""
"1129","https://www.gbif.org/species/2927484",FALSE,FALSE,TRUE,""
"1130","https://www.gbif.org/species/2927522",FALSE,FALSE,TRUE,""
"1131","https://www.gbif.org/species/2927530",FALSE,FALSE,TRUE,""
"1132","https://www.gbif.org/species/2927684",FALSE,FALSE,TRUE,""
"1133","https://www.gbif.org/species/2927727",FALSE,FALSE,TRUE,""
"1134","https://www.gbif.org/species/2927744",FALSE,FALSE,TRUE,""
"1135","https://www.gbif.org/species/2927783",FALSE,FALSE,TRUE,""
"1136","https://www.gbif.org/species/2927850",FALSE,FALSE,TRUE,""
"1137","https://www.gbif.org/species/2928026",FALSE,FALSE,TRUE,""
"1138","https://www.gbif.org/species/2928034",FALSE,FALSE,TRUE,""
"1139","https://www.gbif.org/species/2928153",FALSE,FALSE,TRUE,""
"1140","https://www.gbif.org/species/2928226",FALSE,FALSE,TRUE,""
"1141","https://www.gbif.org/species/2928238",FALSE,FALSE,TRUE,""
"1142","https://www.gbif.org/species/2928538",FALSE,FALSE,TRUE,""
"1143","https://www.gbif.org/species/2928576",FALSE,FALSE,TRUE,""
"1144","https://www.gbif.org/species/2928583",FALSE,FALSE,TRUE,""
"1145","https://www.gbif.org/species/2928584",FALSE,FALSE,TRUE,""
"1146","https://www.gbif.org/species/2928589",FALSE,FALSE,TRUE,""
"1147","https://www.gbif.org/species/2928613",FALSE,FALSE,TRUE,""
"1148","https://www.gbif.org/species/2928624",FALSE,FALSE,TRUE,""
"1149","https://www.gbif.org/species/2928666",FALSE,FALSE,TRUE,""
"1150","https://www.gbif.org/species/2928668",FALSE,FALSE,TRUE,""
"1151","https://www.gbif.org/species/2928751",FALSE,FALSE,TRUE,""
"1152","https://www.gbif.org/species/2928755",FALSE,FALSE,TRUE,""
"1153","https://www.gbif.org/species/2928761",FALSE,FALSE,TRUE,""
"1154","https://www.gbif.org/species/2928766",FALSE,FALSE,TRUE,""
"1155","https://www.gbif.org/species/2928767",FALSE,FALSE,TRUE,""
"1156","https://www.gbif.org/species/2928774",FALSE,FALSE,TRUE,""
"1157","https://www.gbif.org/species/2928775",FALSE,FALSE,TRUE,""
"1158","https://www.gbif.org/species/2928779",FALSE,FALSE,TRUE,""
"1159","https://www.gbif.org/species/2928783",FALSE,FALSE,TRUE,""
"1160","https://www.gbif.org/species/2928809",FALSE,FALSE,TRUE,""
"1161","https://www.gbif.org/species/2928835",FALSE,FALSE,TRUE,""
"1162","https://www.gbif.org/species/2928861",FALSE,FALSE,TRUE,""
"1163","https://www.gbif.org/species/2928979",FALSE,FALSE,TRUE,""
"1164","https://www.gbif.org/species/2929362",FALSE,FALSE,TRUE,""
"1165","https://www.gbif.org/species/2929710",FALSE,FALSE,TRUE,""
"1166","https://www.gbif.org/species/2929892",FALSE,FALSE,TRUE,""
"1167","https://www.gbif.org/species/2930080",FALSE,FALSE,TRUE,""
"1168","https://www.gbif.org/species/2930137",FALSE,FALSE,TRUE,""
"1169","https://www.gbif.org/species/2930222",FALSE,FALSE,TRUE,""
"1170","https://www.gbif.org/species/2930262",FALSE,FALSE,TRUE,""
"1171","https://www.gbif.org/species/2930805",FALSE,FALSE,TRUE,""
"1172","https://www.gbif.org/species/2931104",FALSE,FALSE,TRUE,""
"1173","https://www.gbif.org/species/2931237",FALSE,FALSE,TRUE,""
"1174","https://www.gbif.org/species/2931914",FALSE,FALSE,TRUE,""
"1175","https://www.gbif.org/species/2932011",FALSE,FALSE,TRUE,""
"1176","https://www.gbif.org/species/2932146",FALSE,FALSE,TRUE,""
"1177","https://www.gbif.org/species/2932184",FALSE,FALSE,TRUE,""
"1178","https://www.gbif.org/species/2932501",FALSE,FALSE,TRUE,""
"1179","https://www.gbif.org/species/2932905",FALSE,FALSE,TRUE,""
"1180","https://www.gbif.org/species/2932944",FALSE,FALSE,TRUE,""
"1181","https://www.gbif.org/species/2947311",FALSE,FALSE,TRUE,""
"1182","https://www.gbif.org/species/2948921",FALSE,FALSE,TRUE,""
"1183","https://www.gbif.org/species/2949235",FALSE,FALSE,TRUE,""
"1184","https://www.gbif.org/species/2949250",FALSE,FALSE,TRUE,""
"1185","https://www.gbif.org/species/2951968",FALSE,FALSE,TRUE,""
"1186","https://www.gbif.org/species/2951998",FALSE,FALSE,TRUE,""
"1187","https://www.gbif.org/species/2956441",FALSE,FALSE,TRUE,""
"1188","https://www.gbif.org/species/2956442",FALSE,FALSE,TRUE,""
"1189","https://www.gbif.org/species/2956453",FALSE,FALSE,TRUE,""
"1190","https://www.gbif.org/species/2957408",FALSE,FALSE,TRUE,""
"1191","https://www.gbif.org/species/2957966",FALSE,FALSE,TRUE,""
"1192","https://www.gbif.org/species/2959124",FALSE,FALSE,TRUE,""
"1193","https://www.gbif.org/species/2959128",FALSE,FALSE,TRUE,""
"1194","https://www.gbif.org/species/2959443",FALSE,FALSE,TRUE,""
"1195","https://www.gbif.org/species/2960919",FALSE,FALSE,TRUE,""
"1196","https://www.gbif.org/species/2963817",FALSE,FALSE,TRUE,""
"1197","https://www.gbif.org/species/2964025",FALSE,FALSE,TRUE,""
"1198","https://www.gbif.org/species/2964167",FALSE,FALSE,TRUE,""
"1199","https://www.gbif.org/species/2964355",FALSE,FALSE,TRUE,""
"1200","https://www.gbif.org/species/2965209",FALSE,FALSE,TRUE,""
"1201","https://www.gbif.org/species/2965221",FALSE,FALSE,TRUE,""
"1202","https://www.gbif.org/species/2965226",FALSE,FALSE,TRUE,""
"1203","https://www.gbif.org/species/2965232",FALSE,FALSE,TRUE,""
"1204","https://www.gbif.org/species/2965233",FALSE,FALSE,TRUE,""
"1205","https://www.gbif.org/species/2965250",FALSE,FALSE,TRUE,""
"1206","https://www.gbif.org/species/2965254",FALSE,FALSE,TRUE,""
"1207","https://www.gbif.org/species/2965280",FALSE,FALSE,TRUE,""
"1208","https://www.gbif.org/species/2965299",FALSE,FALSE,TRUE,""
"1209","https://www.gbif.org/species/2965397",FALSE,FALSE,TRUE,""
"1210","https://www.gbif.org/species/2965405",FALSE,FALSE,TRUE,""
"1211","https://www.gbif.org/species/2965406",FALSE,FALSE,TRUE,""
"1212","https://www.gbif.org/species/2965409",FALSE,FALSE,TRUE,""
"1213","https://www.gbif.org/species/2965419",FALSE,FALSE,TRUE,""
"1214","https://www.gbif.org/species/2965434",FALSE,FALSE,TRUE,""
"1215","https://www.gbif.org/species/2965438",FALSE,FALSE,TRUE,""
"1216","https://www.gbif.org/species/2965459",FALSE,FALSE,TRUE,""
"1217","https://www.gbif.org/species/2965461",FALSE,FALSE,TRUE,""
"1218","https://www.gbif.org/species/2965485",FALSE,FALSE,TRUE,""
"1219","https://www.gbif.org/species/2965531",FALSE,FALSE,TRUE,""
"1220","https://www.gbif.org/species/2970585",FALSE,FALSE,TRUE,""
"1221","https://www.gbif.org/species/2970619",FALSE,FALSE,TRUE,""
"1222","https://www.gbif.org/species/2971016",FALSE,FALSE,TRUE,""
"1223","https://www.gbif.org/species/2971024",FALSE,FALSE,TRUE,""
"1224","https://www.gbif.org/species/2971033",FALSE,FALSE,TRUE,""
"1225","https://www.gbif.org/species/2971036",FALSE,FALSE,TRUE,""
"1226","https://www.gbif.org/species/2971068",FALSE,FALSE,TRUE,""
"1227","https://www.gbif.org/species/2971095",FALSE,FALSE,TRUE,""
"1228","https://www.gbif.org/species/2971107",FALSE,FALSE,TRUE,""
"1229","https://www.gbif.org/species/2971112",FALSE,FALSE,TRUE,""
"1230","https://www.gbif.org/species/2972595",FALSE,FALSE,TRUE,""
"1231","https://www.gbif.org/species/2972703",FALSE,FALSE,TRUE,""
"1232","https://www.gbif.org/species/2974753",FALSE,FALSE,TRUE,""
"1233","https://www.gbif.org/species/2974793",FALSE,FALSE,TRUE,""
"1234","https://www.gbif.org/species/2974811",FALSE,FALSE,TRUE,""
"1235","https://www.gbif.org/species/2974822",FALSE,FALSE,TRUE,""
"1236","https://www.gbif.org/species/2974826",FALSE,FALSE,TRUE,""
"1237","https://www.gbif.org/species/2974832",FALSE,FALSE,TRUE,""
"1238","https://www.gbif.org/species/2974876",FALSE,FALSE,TRUE,""
"1239","https://www.gbif.org/species/2974887",FALSE,FALSE,TRUE,""
"1240","https://www.gbif.org/species/2974901",FALSE,FALSE,TRUE,""
"1241","https://www.gbif.org/species/2974921",FALSE,FALSE,TRUE,""
"1242","https://www.gbif.org/species/2974936",FALSE,FALSE,TRUE,""
"1243","https://www.gbif.org/species/2974946",FALSE,FALSE,TRUE,""
"1244","https://www.gbif.org/species/2975097",FALSE,FALSE,TRUE,""
"1245","https://www.gbif.org/species/2975132",FALSE,FALSE,TRUE,""
"1246","https://www.gbif.org/species/2975135",FALSE,FALSE,TRUE,""
"1247","https://www.gbif.org/species/2975187",FALSE,FALSE,TRUE,""
"1248","https://www.gbif.org/species/2975188",FALSE,FALSE,TRUE,""
"1249","https://www.gbif.org/species/2975257",FALSE,FALSE,TRUE,""
"1250","https://www.gbif.org/species/2975262",FALSE,FALSE,TRUE,""
"1251","https://www.gbif.org/species/2975309",FALSE,FALSE,TRUE,""
"1252","https://www.gbif.org/species/2975384",FALSE,FALSE,TRUE,""
"1253","https://www.gbif.org/species/2975393",FALSE,FALSE,TRUE,""
"1254","https://www.gbif.org/species/2975416",FALSE,FALSE,TRUE,""
"1255","https://www.gbif.org/species/2975667",FALSE,FALSE,TRUE,""
"1256","https://www.gbif.org/species/2977222",FALSE,FALSE,TRUE,""
"1257","https://www.gbif.org/species/2977234",FALSE,FALSE,TRUE,""
"1258","https://www.gbif.org/species/2979000",FALSE,FALSE,TRUE,""
"1259","https://www.gbif.org/species/2982380",FALSE,FALSE,TRUE,""
"1260","https://www.gbif.org/species/2983965",FALSE,FALSE,TRUE,""
"1261","https://www.gbif.org/species/2984366",FALSE,FALSE,TRUE,""
"1262","https://www.gbif.org/species/2984466",FALSE,FALSE,TRUE,""
"1263","https://www.gbif.org/species/2984532",FALSE,FALSE,TRUE,""
"1264","https://www.gbif.org/species/2984671",FALSE,FALSE,TRUE,""
"1265","https://www.gbif.org/species/2984676",FALSE,FALSE,TRUE,""
"1266","https://www.gbif.org/species/2985863",FALSE,FALSE,TRUE,""
"1267","https://www.gbif.org/species/2985944",FALSE,FALSE,TRUE,""
"1268","https://www.gbif.org/species/2985949",FALSE,FALSE,TRUE,""
"1269","https://www.gbif.org/species/2985964",FALSE,FALSE,TRUE,""
"1270","https://www.gbif.org/species/2985965",FALSE,FALSE,TRUE,""
"1271","https://www.gbif.org/species/2985994",FALSE,FALSE,TRUE,""
"1272","https://www.gbif.org/species/2985995",FALSE,FALSE,TRUE,""
"1273","https://www.gbif.org/species/2986022",FALSE,FALSE,TRUE,""
"1274","https://www.gbif.org/species/2986045",FALSE,FALSE,TRUE,""
"1275","https://www.gbif.org/species/2986129",FALSE,FALSE,TRUE,""
"1276","https://www.gbif.org/species/2986130",FALSE,FALSE,TRUE,""
"1277","https://www.gbif.org/species/2986132",FALSE,FALSE,TRUE,""
"1278","https://www.gbif.org/species/2986184",FALSE,FALSE,TRUE,""
"1279","https://www.gbif.org/species/2987948",FALSE,FALSE,TRUE,""
"1280","https://www.gbif.org/species/2988188",FALSE,FALSE,TRUE,""
"1281","https://www.gbif.org/species/2988354",FALSE,FALSE,TRUE,""
"1282","https://www.gbif.org/species/2989222",FALSE,FALSE,TRUE,""
"1283","https://www.gbif.org/species/2989557",FALSE,FALSE,TRUE,""
"1284","https://www.gbif.org/species/2992543",FALSE,FALSE,TRUE,""
"1285","https://www.gbif.org/species/2993761",FALSE,FALSE,TRUE,""
"1286","https://www.gbif.org/species/2994120",FALSE,FALSE,TRUE,""
"1287","https://www.gbif.org/species/2994912",FALSE,FALSE,TRUE,""
"1288","https://www.gbif.org/species/2995149",FALSE,FALSE,TRUE,""
"1289","https://www.gbif.org/species/2996525",FALSE,FALSE,TRUE,""
"1290","https://www.gbif.org/species/3000406",FALSE,FALSE,TRUE,""
"1291","https://www.gbif.org/species/3000610",FALSE,FALSE,TRUE,""
"1292","https://www.gbif.org/species/3001270",FALSE,FALSE,TRUE,""
"1293","https://www.gbif.org/species/3001362",FALSE,FALSE,TRUE,""
"1294","https://www.gbif.org/species/3001650",FALSE,FALSE,TRUE,""
"1295","https://www.gbif.org/species/3001978",FALSE,FALSE,TRUE,""
"1296","https://www.gbif.org/species/3002121",FALSE,FALSE,TRUE,""
"1297","https://www.gbif.org/species/3002263",FALSE,FALSE,TRUE,""
"1298","https://www.gbif.org/species/3002372",FALSE,FALSE,TRUE,""
"1299","https://www.gbif.org/species/3003244",FALSE,FALSE,TRUE,""
"1300","https://www.gbif.org/species/3003709",FALSE,FALSE,TRUE,""
"1301","https://www.gbif.org/species/3003979",FALSE,FALSE,TRUE,""
"1302","https://www.gbif.org/species/3004245",FALSE,FALSE,TRUE,""
"1303","https://www.gbif.org/species/3006974",FALSE,FALSE,TRUE,""
"1304","https://www.gbif.org/species/3011247",FALSE,FALSE,TRUE,""
"1305","https://www.gbif.org/species/3012089",FALSE,FALSE,TRUE,""
"1306","https://www.gbif.org/species/3012103",FALSE,FALSE,TRUE,""
"1307","https://www.gbif.org/species/3012117",FALSE,FALSE,TRUE,""
"1308","https://www.gbif.org/species/3012254",FALSE,FALSE,TRUE,""
"1309","https://www.gbif.org/species/3012400",FALSE,FALSE,TRUE,""
"1310","https://www.gbif.org/species/3012426",FALSE,FALSE,TRUE,""
"1311","https://www.gbif.org/species/3012680",FALSE,FALSE,TRUE,""
"1312","https://www.gbif.org/species/3013206",FALSE,FALSE,TRUE,""
"1313","https://www.gbif.org/species/3015457",FALSE,FALSE,TRUE,""
"1314","https://www.gbif.org/species/3015577",FALSE,FALSE,TRUE,""
"1315","https://www.gbif.org/species/3020871",FALSE,FALSE,TRUE,""
